:START_ID(Executive),jobs,:END_ID(Stock),:TYPE
98db5683501e5ea8f3928709193f411b,董事长/董事,600864,employ_of
5855f26f87737642886d0cf4dd786442,副董事长/董事,600864,employ_of
0eb4e285ae4b89c6a79bcd3b55a73630,董事,600864,employ_of
f474a4ae6e3fb8256df9f86523db9bc9,董事,600864,employ_of
e6038a8f5f4fe2039a3ffd0ab032c6d4,董事,600864,employ_of
3828e8ca01bd1321265ca550df7ceb57,董事,600864,employ_of
87ca0b9a31f201bd29bcc833f75dd0b0,独立董事,600864,employ_of
f8abb11e17aa47c27b5b8a11f851928d,独立董事,600864,employ_of
d1123adac30a8338217aa5fc910310c3,独立董事,600864,employ_of
b205500c55d0dc12d507e0febff3d9e7,董事长/董事,601019,employ_of
3b728e4e383aaadecd9022d27cfb8bcc,副董事长/董事,601019,employ_of
dcef57acd3c297a5bc888583a0b41e99,董事,601019,employ_of
3725e0c09c64fe743fc79e8df72e173c,董事,601019,employ_of
24df83369ae02f39385a09ca5e623c59,董事,601019,employ_of
e4fbe2cc199505ed1caa1f3a85775bda,独立董事,601019,employ_of
64b82b200e2a6d30a90353087f9de7e4,独立董事,601019,employ_of
adda94d99442d2ba1e80a258d4a42c64,独立董事,601019,employ_of
3b45fe023e64f3c472c7b6e8088a867e,董事长/董事,002696,employ_of
dee288d17596701734d7f42591620b6e,董事,002696,employ_of
d772d474072da8a1573616b109f65dda,董事,002696,employ_of
55b2762a326f2c45f7f425867fbcf384,董事,002696,employ_of
8fef613b2b729ff96a6c12eb9bae54cf,独立董事,002696,employ_of
51aed6fc38d47cf10186f1a0f8cb2de8,独立董事,002696,employ_of
258971e8d163e43da7198ba60ae52ee6,独立董事,002696,employ_of
9a5e2385809dcc653b83842d7199f9e8,董事长/董事,600258,employ_of
2e5db05c6b3a673d14ee9cdafa3cc06c,董事,600258,employ_of
03aede6aa9a65d5f4626b101ae12548f,董事,600258,employ_of
f2d5dc0304fb4d117dd92c7ebfc98674,董事,600258,employ_of
316fd823916f1e75d099d7fe1addb67c,董事,600258,employ_of
d7ccb1b54661f9f23dd5a45c312186c6,董事,600258,employ_of
0292565ce47d59e55d67debc2a69044f,董事,600258,employ_of
6cc2c4dbd52ee07679986479d00694ca,独立董事,600258,employ_of
08ebae3658cec6936b670eec29b8b3bb,独立董事,600258,employ_of
bb6de86c89d694ad191d87bd59876666,独立董事,600258,employ_of
9d7345a3c1ad1da0f745d96950ae9e39,独立董事,600258,employ_of
8fa298990ef4181952fc45766900c08c,独立董事,600258,employ_of
fa4298fdf3fe027c07cb8b60fd2f0132,董事长/董事,900925,employ_of
b0239fd72bf7830355934e7f61b1350c,副董事长/董事,900925,employ_of
70cfb19a039e5d501733981cda85ebb9,董事,900925,employ_of
d7e3475c0bfcd59035decb5072d8d1f0,董事,900925,employ_of
8ae7bc72198e4135ed1815d95fbbf0c4,董事,900925,employ_of
8eef97154381f032652917da092095be,董事,900925,employ_of
4d316c4c9730efe7eef2bac65123deb6,独立董事,900925,employ_of
1852f05fb15bb77a755d4848ee230307,独立董事,900925,employ_of
676007ac7a01cf22bc91d9da94ea503b,独立董事,900925,employ_of
a6fe062d006e72110c86dfb9276c5339,董事长/董事,300304,employ_of
248eedf4efe5294643887301e94e6a3d,董事,300304,employ_of
3c8b57e9a09af21c2a54cf0d2075d6fc,董事,300304,employ_of
567fc73cdbb04d6cd4c926fb674dc5ea,董事,300304,employ_of
940ed3465e79dcc058e1f4aa5606bf27,董事,300304,employ_of
7c77d797c2b5eb779f88fd8008258ac9,董事,300304,employ_of
e58e127914d8e86a99c7d5ffdc292e7a,独立董事,300304,employ_of
33c19cc6fd913d161887041726bf19a8,独立董事,300304,employ_of
e48d280842c47afe57e4fc6f5c521fcf,独立董事,300304,employ_of
d67a335c7aa9191f9cfe2bcdcfe9a26e,董事长/董事,600608,employ_of
e88975a304380f30e88585e93936ea22,副董事长/董事,600608,employ_of
ea89471bd97dedfbd872b07cfd8b7146,董事,600608,employ_of
f74251ece828b1fa4736fa253ce3127c,董事,600608,employ_of
6958473f21e15d4ff8563833fe895ea1,董事,600608,employ_of
445d255a9c5ecf4fde759208958dfffc,独立董事,600608,employ_of
cd4f1b01dc7f0f30488e647e53ca7d17,独立董事,600608,employ_of
4c0184af2470ffb7e834b31d88c88ef4,独立董事,600608,employ_of
d079a018fe759bba11f4f09a2b15dfad,董事长/董事,000701,employ_of
766b233f10cdefe287c4a667b779dc4c,董事,000701,employ_of
97a0f41a79ebd62ada43e5c8788ca2de,董事,000701,employ_of
cd6c50b1092a5ef1dd25caa06ec79ab0,董事,000701,employ_of
33983d6fa66c22474d5fd8e568fd2099,董事,000701,employ_of
ead014ac614acdc34d357beb54af564d,董事,000701,employ_of
18b3e819b65081a15682e84a58868101,独立董事,000701,employ_of
b1e8211a36ed037f8c7353b46447ccdb,独立董事,000701,employ_of
992e78f5a67922f91a5c95c32d4845a4,独立董事,000701,employ_of
1a9180d44ca0e151ef8887cbcab29e5b,董事长/董事,300241,employ_of
ceb0d9a568b3c2f1e7f620ba84d0426b,董事,300241,employ_of
2dfe6eeb62114d884d9da713927e699b,董事,300241,employ_of
abfa37615e0ad340340b7378a40bda12,董事,300241,employ_of
9bdde4ac6688732c546b7c0060eab85b,董事,300241,employ_of
e8253b378ce49245c1b1a567d819b2a5,董事,300241,employ_of
20382598b40e8154b2470b61e6f03ab9,独立董事,300241,employ_of
cd177a57bbc5f1e8ead897567cdabffe,独立董事,300241,employ_of
2e9f7448eb3ce16868fa6eba3d4adb01,独立董事,300241,employ_of
fdb95030dd6b8f224db35ec690ec89f4,董事长/董事,002229,employ_of
88b59bcdba39d2de4b86c262335ae64c,副董事长/董事,002229,employ_of
e5a94562e62c905fbf8123c2d2a42dc5,副董事长/董事,002229,employ_of
aa5182531bac47d0e4acc735beda4d96,董事,002229,employ_of
58988f54974e05990e347e19b513ccf4,董事,002229,employ_of
3dff9df2dfb9d3eb5e03b0f9b8ec89f6,独立董事,002229,employ_of
3c04b2d3336afbb602ab9964a7b756c5,独立董事,002229,employ_of
5851121530118bb45cc32e6ab8f3d0ab,独立董事,002229,employ_of
a595e5adec73a63cb516c3e9d7757a15,董事长/董事,002679,employ_of
5d12604465e7aefdd591597fb26d1a02,副董事长/董事,002679,employ_of
2fa442a7957b7c2da025aace1700b4fa,董事,002679,employ_of
3ea45d0b3ab6f8cf480f35c31a323819,董事,002679,employ_of
5cf5470e67e9b966ec3e63d9c19eccc0,董事,002679,employ_of
05aed0c651a26cf771f5130e2bf10196,董事,002679,employ_of
8250fb04e05a6835559742cdc1247c8b,独立董事,002679,employ_of
24d97b9712f71749eae0c2196a4217fd,独立董事,002679,employ_of
ebd71763202448d3c8e57f107a6e6637,独立董事,002679,employ_of
b0e926994a6705b5833c310fcada3a78,董事长/董事,603161,employ_of
a1d6625ede29df0d04893e0d6bd83add,董事,603161,employ_of
71e831814832e6f4c7198c866c932b5c,董事,603161,employ_of
c7f3b91eaf1f07d76154bdd9e54a18a6,董事,603161,employ_of
fe327578d6cd2b0ead64bb1b5ec721da,独立董事,603161,employ_of
d95f9c834ec7a6e883a4466be53b6008,独立董事,603161,employ_of
7aaa4df03ef5a9d21637a0e1921873b0,独立董事,603161,employ_of
12d52f3a21b1d8a60cdabe78f164d30e,董事长/董事,002550,employ_of
a88d97c880bf6c0d5290a9ddb71e44ca,副董事长/董事,002550,employ_of
1a148f0798e74e383b89f985b545d796,董事,002550,employ_of
1847e1d0886fafba0f5ac0ef66acf2a2,董事,002550,employ_of
dce897d277d20f5eda30f5f77c99d341,董事,002550,employ_of
316bcac678bab46dc33bd8f62d96adcd,独立董事,002550,employ_of
0dabad5c548e34dda83ba4a8922fd354,独立董事,002550,employ_of
e2e3d605821e30fd15a5441852ce910a,独立董事,002550,employ_of
eb173535c67634d5f55335e29ebce0ac,董事长/董事,002100,employ_of
36e435ebc5bc05845ac71b52dbde2c8a,董事,002100,employ_of
1cc652b96897eaf56ff122e98a00fabe,董事,002100,employ_of
9f5217000c6493fe36a43d6ff212873c,董事,002100,employ_of
0714f51f1496725ed46f6c2a9d327739,董事,002100,employ_of
1f99096f902de00308bbeed33435841a,董事,002100,employ_of
6017e25fe62505ca12b494f053d4623c,独立董事,002100,employ_of
7da2ea5da0f71aa6a9fd0546c9b30e28,独立董事,002100,employ_of
0f56616a396de1e77384c74ca76b9bb6,独立董事,002100,employ_of
cf54f8766de751fab4a6f07bba985510,董事长/董事,300168,employ_of
faf78f98b08a90191bd2b86eb1e83eea,副董事长/董事,300168,employ_of
b967f8af337857cc5b558f8c270cd727,董事,300168,employ_of
1a09d557c11e54426f2227fe3cb37eb9,董事,300168,employ_of
f1d8ce3012de1d1901964da8d71ede22,独立董事,300168,employ_of
8d8e7829e17d82257f8c4c2ed539d1fd,独立董事,300168,employ_of
39b3bcaaa3dddd3b52e3da351254fd1e,独立董事,300168,employ_of
0abba9440e4d4c550bb1bf631fbf3c69,董事长/董事,603618,employ_of
3e4a2b3d0808ca2d1610d65856e839bf,副董事长/董事,603618,employ_of
9e9a891c8f7001904988fedd188d9aad,董事,603618,employ_of
cb666ec9d9219e375c94dea1e7e660bb,董事,603618,employ_of
0af69f058a6b3cab7e105ec897fbe6ef,董事,603618,employ_of
dec259d509ecf8d025c93ba4ff5d7062,董事,603618,employ_of
b0ae50eba99b64d76b98e357aafc266f,独立董事,603618,employ_of
1ef21824911cdf468050358d4d6ecbb4,独立董事,603618,employ_of
11086241e73695594c431d9828b1c9b3,独立董事,603618,employ_of
88c8d20c7a781897fbcf31ce08d4dc41,董事长/董事,600872,employ_of
43a6cdf5173298d68e238fb763cae8c7,董事,600872,employ_of
fac6ea997842990c954e98c7c009a8ea,董事,600872,employ_of
aa1da2a4c81c04b3f3a79e23be638b02,董事,600872,employ_of
7588165d08ef7155bff61bc770e92498,董事,600872,employ_of
0397b68157796f6e9dd3feadbba846e5,独立董事,600872,employ_of
b994c9d6a65ae2280df06fe49a05384e,独立董事,600872,employ_of
d5a0c07fd55167a2c7042404dde96513,独立董事,600872,employ_of
1430de55648a4f31fa1b687f85c99c30,董事长/董事,600521,employ_of
b24da72fa5a31ad8572bf43d98187648,副董事长/董事,600521,employ_of
d0f8f64396058fc89f2857fa639714d4,董事,600521,employ_of
3a1d163d7359917ca150da142709bc3b,董事,600521,employ_of
44701dbe014ea99a058e81069de669c6,董事,600521,employ_of
1638a399e24a5c5087529f48ce014af2,董事,600521,employ_of
e258f8a0a3ab9b698d9f1edfdba616ea,独立董事,600521,employ_of
395e8db84105d54bd09f36d315371ee6,独立董事,600521,employ_of
16b7d8cf728fa6e77d674e0ce64db9da,独立董事,600521,employ_of
eb406cc1535aa818ffd715f9e96da921,董事长/董事,300187,employ_of
4dd963c2ecf9ed6b6492f4a206ac842c,代董事长/董事,300187,employ_of
3b0c5c2d1254a05b3aa552f72acb72a4,董事,300187,employ_of
013187f58d9dae1df52d22491e96fcbf,董事,300187,employ_of
c1eb22802379cb0389a1dca01ba6a9ed,董事,300187,employ_of
33eaacc78df3b975b1d01062a7f3205c,独立董事,300187,employ_of
c13b8198a87e4dd98c7daf87460d7efb,独立董事,300187,employ_of
9074a6c50fb8225ccec539331c6e9a12,独立董事,300187,employ_of
cc1f54dd83dfdccd7a78b84bd92bceb4,董事长/董事,002415,employ_of
0ec1802ab348b8326b8fefb9e7ec2501,副董事长/董事,002415,employ_of
2fcc0b41d14bd2ffd379815caa313596,董事,002415,employ_of
7783dd3fe3fa9ed6814fdf26952dd8b1,董事,002415,employ_of
5f14ac6696bfcff1760c1dd9799d963d,董事,002415,employ_of
427e5661c11c21c900d68d84ec04cbff,独立董事,002415,employ_of
73a6f38e65dd6d56dedfea83ab7c6754,独立董事,002415,employ_of
3c096e2e132f93a92e2b9a34ded345ff,独立董事,002415,employ_of
d0e57db708fd2cce926034593da8d508,独立董事,002415,employ_of
89849bb2da2e0739acf800ece3d6b719,董事长/董事,000428,employ_of
b474caf4f283827a0ff854ef2215e8ef,副董事长/董事,000428,employ_of
66e40bc011916989b1d16bdf869615f5,董事,000428,employ_of
879ab7eea64306dd6701b023e78663b0,董事,000428,employ_of
debc1689771e8b0643a31020ecdc4700,独立董事,000428,employ_of
219970609352f6ee9d01687ac5a6a70b,独立董事,000428,employ_of
9799b5e40c46657b028187c134d2fa5e,独立董事,000428,employ_of
810e529181b05d49cf5e4cf69842d92a,独立董事,000428,employ_of
dd99f49513889914836576225e15f770,独立董事,000428,employ_of
79b2ff2862b4039d63a8a9cacd921040,董事长/董事,600171,employ_of
9b1f54c0b98cd94a52a65d391ee33739,董事,600171,employ_of
1e9e88d8c31ebe30b81c8453c7f2d2c2,董事,600171,employ_of
78f3c1d7362fb4b0cf2e13983c644d8f,董事,600171,employ_of
1112de088056c5f188fa0215b443fadf,独立董事,600171,employ_of
c47c25b45b6d2a5f8c6790f95db36732,独立董事,600171,employ_of
3467691af8aca65c88d27509e1350b66,独立董事,600171,employ_of
a32313c0e04c6a5575ca4c38b9a5ec62,董事长/董事,000582,employ_of
d4df0db37087b4d527a092f74823ad81,副董事长/董事,000582,employ_of
479769119d4d1bdbfa307a7f81208629,董事,000582,employ_of
539791ddf969383cc66d3f1df350466a,董事,000582,employ_of
da1621d90d45d934e7a3db22aef06fb3,董事,000582,employ_of
ef041bb4ae53653a59f52482a79c2065,董事,000582,employ_of
1c83c246c7c358ac1ee96ad6a3881f29,独立董事,000582,employ_of
75cac738eff3599e5a3453d1d1a41b93,独立董事,000582,employ_of
204eccc3849e43dd5c5fee890d1b395c,独立董事,000582,employ_of
29d93edbc2e349b70558d92b0715d266,董事长/董事,002045,employ_of
b0321edb7687dcf849c854f13190b448,董事,002045,employ_of
b86cb214bc1648a65ca19002f9d607ab,董事,002045,employ_of
16cbe6150d1d4edf0b4d3b1e58343b15,董事,002045,employ_of
126b2e455f983d76fccc57aaee241d98,董事,002045,employ_of
436d616e31697bf355165ec1211448fb,董事,002045,employ_of
63f817e1942545d59b124f737b0aafeb,独立董事,002045,employ_of
78b5bdf09ce45cf6e06cd12da69749e7,独立董事,002045,employ_of
056b87c34e4aa75cd23c933189860e6f,独立董事,002045,employ_of
d9cd207c28aadf6e414d8945c0f77f2a,董事局主席/董事,000078,employ_of
db5c7941701fe5aa18686093ce596c11,董事局副主席/董事,000078,employ_of
e0a6c8ff091601baeb37d7a57fe8454e,董事,000078,employ_of
76d18e58521b0b95997bdda9942b2ccb,董事,000078,employ_of
2152bd436e074d6acee5cf647aa8e18c,独立董事,000078,employ_of
e5c9f0f9f0a89044e7981bae9ff819f9,独立董事,000078,employ_of
4930227bc5e851a73ed3afefcc28d9ca,独立董事,000078,employ_of
714f31f59adae109e4d0c05cc046924a,董事长/执行董事,000756,employ_of
1eb4e28ef54ed6212756e59b1bec50e6,执行董事,000756,employ_of
9a75f7c2dfa2f807445d6ce54a942d4d,非执行董事,000756,employ_of
0172b896ba985df75a9b4e5caf32679b,非执行董事,000756,employ_of
7d0224efb003b8f12f58ca700f1312ca,非执行董事,000756,employ_of
21b46b6c8ba2d8ba8a2fb221d1e6e2d6,独立非执行董事,000756,employ_of
8bca844aecb05b8f1086cd65aa9d9b73,独立非执行董事,000756,employ_of
f702c4689c2b161510a4714a8b3ec380,独立非执行董事,000756,employ_of
9cd46afb002b51d2b310b3379a50cdd2,董事长/董事,002291,employ_of
2b417d9970b56e1ce7f559309bd5363f,副董事长/董事,002291,employ_of
2ef30da334d15d4f137ce2e93f76e38d,董事,002291,employ_of
7ea93524a994d226ebb322b779a7c9f1,独立董事,002291,employ_of
5cd15fa3940f78591328178918f6abd4,独立董事,002291,employ_of
067cac1747d73357c13b4fb2e4b45dca,独立董事,002291,employ_of
988b6d7578a96fc59aa53c7ae30ce6a3,董事长/董事,603970,employ_of
9d9977fdffcfeb3681f6ab6dbe071233,董事,603970,employ_of
bc2cbe1c448b74efd4d37bd45b6d0e96,董事,603970,employ_of
38a881672720a0bc380f2b7927e9e31f,董事,603970,employ_of
0db6fa8060336bd921be2f6f3d55c238,董事,603970,employ_of
75fb52f206d4e5ed261f042de25e7037,董事,603970,employ_of
74b773e51d44046be32d1547f0c0a4b1,独立董事,603970,employ_of
47ad4ab78e0410853f516ce6ea03ee9e,独立董事,603970,employ_of
846c081f56bc26750ed10970e6bf6584,独立董事,603970,employ_of
49e5f95c0dc457e07293d90b7ff85a7f,董事长/董事,300353,employ_of
5b657acdda90d3ed2611e0eaccc420ad,董事,300353,employ_of
a2a701f0c3e1b3671509bd341815ace3,董事,300353,employ_of
577cb2836fbfcd834795b89935719543,独立董事,300353,employ_of
59dd671a06d40ac1ee59f0692ba97a75,独立董事,300353,employ_of
3538bb3d5cf06cbed05e3a3dd7f5da94,独立董事,300353,employ_of
86c9bcc9da541f9c04cd2852d73c6cfb,董事长/董事,603566,employ_of
d1cb05ffb332fbb3078c66333f8f60cd,副董事长/董事,603566,employ_of
786983485f8d15eebe3f0229eef31ce3,董事,603566,employ_of
48ea4e366a437814f3f74e3b771e5ed9,董事,603566,employ_of
8f8c18bc99256e7d872b5ae56024af94,董事,603566,employ_of
5b5085fc5f93cb1c4a236af4e8593ead,董事,603566,employ_of
9d189b92e8fc0a1d30f2a81a07d236e0,独立董事,603566,employ_of
9559e89ba9646c62234e55fd8dcca887,独立董事,603566,employ_of
255965d29b30b8127d34c99bbfcd7a7d,独立董事,603566,employ_of
f042195b97505b50508b0b8dde0d8a96,董事长/执行董事,601808,employ_of
7eae56535eb3c20f92894b2920b44eff,执行董事,601808,employ_of
0253f4d4bccf98dcd78ed08ff2464316,非执行董事,601808,employ_of
a5ea9e28979a1baf65a66dd6a77d73d4,非执行董事,601808,employ_of
2bb1c2c6c7df51a95efc43b46295390d,独立非执行董事,601808,employ_of
530753d7d84218ea7b3b76992e41a3b1,独立非执行董事,601808,employ_of
668214ad38ea2e5de8c2bd4c545d7bb9,独立非执行董事,601808,employ_of
c858d7bc4b0b2c9355a1aedacd8f0359,董事长/董事,000613,employ_of
c1f890434b24e88e82aa49f4c805862b,董事,000613,employ_of
53b38d7d5ebc2c2d594d7a7b38d714ad,董事,000613,employ_of
9b2c2950007448121711cb2653dd3bd5,独立董事,000613,employ_of
2606f642968530d6ceaf29e6f624135d,独立董事,000613,employ_of
105cb44e0b1a60ea33e0bd33c853741d,董事长/董事,300216,employ_of
c3186438135f9856ec6bb59317ff5693,董事,300216,employ_of
ee2b39847fdd931c8eb1258f45358cf1,董事,300216,employ_of
136418f6b5814286a914b4f56d412e32,董事,300216,employ_of
6ba696d37a4ab539465c370b77e3db4c,董事,300216,employ_of
9531723b305540f78955f56b39371eab,董事,300216,employ_of
a4bd34880e866f055ddaaa8bd101fddb,独立董事,300216,employ_of
6e0e7a273d39a1c2927bf10698d79bd3,独立董事,300216,employ_of
0ed840e585951e09415a0761666c612d,独立董事,300216,employ_of
1bd4f42f706809aca783d650fc396ae8,董事长/董事,600960,employ_of
478e582ce022dc4731b6de55a44080da,副董事长/董事,600960,employ_of
e577c0da407c70d1da5f66c86ced754f,董事,600960,employ_of
eaee0ffd99b4fd1c283b658726d30d28,董事,600960,employ_of
5a951bf31e2e7d5bb4c9c00843990a3f,董事,600960,employ_of
c6d3e3ef59945d37129389ebacf6947b,董事,600960,employ_of
b806cf1ee40a0755ceeb760b193556ab,董事,600960,employ_of
286f2b7ddd2019ecf8db21de83ab1cc7,独立董事,600960,employ_of
362c272a69eb37cc339c8b738a29bd2e,独立董事,600960,employ_of
d60fa85c9ae54f436f1cc204d4b0541e,独立董事,600960,employ_of
533ef540fe754145aeceecbbfea70409,独立董事,600960,employ_of
63bf6340770b68f1685d7dfe955dd93e,董事长/董事,000869,employ_of
e117e61475dd28aacffc8e0236f08987,董事,000869,employ_of
860957d3a3f63a42104cfe7d37b8f888,董事,000869,employ_of
4439faef62b114872369503c8d61cae5,董事,000869,employ_of
772fab7204dc8f479cec6a87256bbcc7,董事,000869,employ_of
83b1ff9f946e8ce9d6dd7acfe9e2fffd,董事,000869,employ_of
326eaf45cb07b3723df112adf539876b,董事,000869,employ_of
95d531225ceee85e6d8ee178e5842163,董事,000869,employ_of
b88ec382617dbedb606e975936abb8db,董事,000869,employ_of
037f10db023d23a3f52d5a5469a6fa4d,独立董事,000869,employ_of
159ff3173f2bb8435676f7cc0ee30b68,独立董事,000869,employ_of
ab37a571bc0fc749e58bed149b6ef1be,独立董事,000869,employ_of
cc970e05e3f69cad82c01c68733b26fa,独立董事,000869,employ_of
82a37a5d6d35ea9b47c26dfc15eb6c82,董事长/董事,601222,employ_of
92b0f5d702dd91506c41c7cb8772fa9e,副董事长/董事,601222,employ_of
60717fd4a51eaa68f8b45483fd5d8212,董事,601222,employ_of
82cdd0251dcbfa5a1c6e2519c699d136,董事,601222,employ_of
259f88e9aabea1c4df46944f49f55bf8,独立董事,601222,employ_of
a015d6518eead630df457d47490c9b80,独立董事,601222,employ_of
335028163d4e895260fb7fd1fc052a1f,独立董事,601222,employ_of
d629cff5fa200cd061bdfd8e93bc46b2,董事长/董事,600063,employ_of
32f2b0fc94cc5b1e85208a19f9df2298,董事,600063,employ_of
e89ea7d16260e6029acddf84911ba6a8,董事,600063,employ_of
af729f709295449768a4e81310f144d0,董事,600063,employ_of
8c7ad3505f79c814dbe31bb8e5e97688,董事,600063,employ_of
0d0ec99524fec898c6695daec6097f08,董事,600063,employ_of
164ccaf5889034950429bee8e7f1544a,独立董事,600063,employ_of
